coin,exchange,unix_timestamp,open,high,low,close,volumeto,volumefrom,time
ARG,Cryptopia,1516300200.0,2.6e-06,3.7e-05,2.15e-06,1.06e-05,48.380100000000006,4659095.59,18-01-2018 18:30
ARG,Cryptopia,1517509800.0,1.06e-05,1.7199999999999998e-05,3e-06,5.15e-06,37.9383,4850423.4,01-02-2018 18:30
ARG,Cryptopia,1518719400.0,5.15e-06,1.21e-05,5.05e-06,9.82e-06,7.649800000000002,867971.58,15-02-2018 18:30
ARG,Cryptopia,1519929000.0,9.82e-06,1.2e-05,7.13e-06,8.25e-06,3.52426,370776.68,01-03-2018 18:30
ARG,Cryptopia,1521138600.0,8.25e-06,1.6e-05,7.18e-06,1.06e-05,4.52259,408810.77,15-03-2018 18:30
ARG,Cryptopia,1522348200.0,1.06e-05,1.8100000000000006e-05,1.06e-05,1.55e-05,5.5528699999999995,384593.72,29-03-2018 18:30
ARG,Cryptopia,1523557800.0,1.55e-05,2.24e-05,1.22e-05,2e-05,6.917300000000001,379366.19,12-04-2018 18:30
ARG,Cryptopia,1524767400.0,2e-05,3.65e-05,1.83e-05,3.21e-05,12.999999999999998,484873.62000000005,26-04-2018 18:30
ARG,Cryptopia,1525977000.0,3.21e-05,3.5e-05,1.4099999999999999e-05,1.4800000000000002e-05,4.18508,175784.17000000004,10-05-2018 18:30
ARG,Cryptopia,1527186600.0,1.4599999999999999e-05,2.7600000000000014e-05,1.36e-05,2.2899999999999998e-05,5.101500000000001,249641.77999999997,24-05-2018 18:30
ARG,Cryptopia,1528396200.0,2.2899999999999998e-05,2.7000000000000002e-05,2.1e-05,2.17e-05,3.08537,131891.34,07-06-2018 18:30
ARG,Cryptopia,1529605800.0,2.5e-05,2.8000000000000013e-05,1.542e-05,1.803e-05,2.95282,141268.03000000003,21-06-2018 18:30
ARG,Cryptopia,1530815400.0,1.803e-05,2.55e-05,1.372e-05,1.874e-05,5.418090000000001,277921.44,05-07-2018 18:30
ARG,Cryptopia,1532025000.0,1.874e-05,2.442e-05,1.31e-05,1.31e-05,2.66476,144481.61000000002,19-07-2018 18:30
PHS,Cryptopia,1495737000.0,7.66e-06,8.45e-06,7.05e-06,8.16e-06,1.39,177477.17,25-05-2017 18:30
PHS,Cryptopia,1496946600.0,8.16e-06,1.7e-05,7.000000000000003e-06,1.26e-05,9.470019999999998,1188430.8499999999,08-06-2017 18:30
PHS,Cryptopia,1498156200.0,1.26e-05,1.26e-05,7.05e-06,1.04e-05,0.5111626000000001,51167.66,22-06-2017 18:30
PHS,Cryptopia,1499365800.0,1.04e-05,1.6899999999999994e-05,7.09e-06,1.09e-05,0.52841,51378.70999999999,06-07-2017 18:30
PHS,Cryptopia,1500575400.0,1.09e-05,2.24e-05,9.39e-06,1.6e-05,0.9611880999999999,60675.77,20-07-2017 18:30
PHS,Cryptopia,1501785000.0,1.6e-05,1.65e-05,7.15e-06,7.83e-06,0.3759489999999999,30073.57,03-08-2017 18:30
PHS,Cryptopia,1502994600.0,7.83e-06,1e-05,3.74e-06,4.97e-06,0.2299883,31978.479999999996,17-08-2017 18:30
PHS,Cryptopia,1504204200.0,4.97e-06,7.4999999999999985e-06,4.14e-06,7.19e-06,0.08332350000000001,11666.38,31-08-2017 18:30
PHS,Cryptopia,1505413800.0,7.19e-06,7.48e-06,4e-06,5.73e-06,0.1682463,26820.179999999993,14-09-2017 18:30
PHS,Cryptopia,1506623400.0,5.73e-06,5.75e-06,1.62e-06,2.4e-06,0.2258941,68851.15,28-09-2017 18:30
PHS,Cryptopia,1507833000.0,2.4e-06,5.72e-06,2.4e-06,3.7000000000000006e-06,0.2930288999999999,72738.41,12-10-2017 18:30
PHS,Cryptopia,1509042600.0,3.7000000000000006e-06,3.75e-06,2.15e-06,2.2e-06,0.06477459999999999,26248.800000000003,26-10-2017 18:30
PHS,Cryptopia,1510252200.0,2.2e-06,2.77e-06,1.73e-06,2.18e-06,0.1554997,74602.72,09-11-2017 18:30
PHS,Cryptopia,1511461800.0,2.18e-06,4.59e-06,1.95e-06,2.58e-06,0.5083536,188350.65000000002,23-11-2017 18:30
PHS,Cryptopia,1512671400.0,2.58e-06,3.13e-06,1.82e-06,2.26e-06,0.8626723000000003,368297.27999999997,07-12-2017 18:30
PHS,Cryptopia,1513881000.0,2.26e-06,3.5000000000000016e-06,1.58e-06,2.95e-06,0.3397972999999999,140974.34,21-12-2017 18:30
PHS,Cryptopia,1515090600.0,2.95e-06,8.5e-06,2.04e-06,5.5e-06,2.169291,535323.13,04-01-2018 18:30
PHS,Cryptopia,1516300200.0,5.5e-06,4.2e-05,4.01e-06,1.7800000000000002e-05,27.19559,1783494.73,18-01-2018 18:30
PHS,Cryptopia,1517509800.0,1.7800000000000002e-05,1.92e-05,6.15e-06,6.15e-06,5.388649999999999,520780.41000000003,01-02-2018 18:30
PHS,Cryptopia,1518719400.0,6.15e-06,9.88e-06,6.15e-06,7.65e-06,0.8372440000000001,103839.63,15-02-2018 18:30
PHS,Cryptopia,1519929000.0,7.65e-06,9.99e-06,5.2e-06,5.2e-06,1.9075260000000003,264437.01,01-03-2018 18:30
PHS,Cryptopia,1521138600.0,5.2e-06,1.1e-05,4.09e-06,5.07e-06,2.2926830000000002,336431.51999999996,15-03-2018 18:30
PHS,Cryptopia,1522348200.0,5.07e-06,1.09e-05,4.34e-06,5.5e-06,1.4881569999999997,218795.38000000003,29-03-2018 18:30
PHS,Cryptopia,1523557800.0,5.5e-06,9.78e-06,4.85e-06,7.64e-06,1.270793,194205.30999999997,12-04-2018 18:30
PHS,Cryptopia,1524767400.0,7.64e-06,7.64e-06,5.18e-06,6e-06,0.22038000000000005,36944.119999999995,26-04-2018 18:30
PHS,Cryptopia,1525977000.0,6e-06,6.96e-06,5.01e-06,5.03e-06,0.6026851,105506.55,10-05-2018 18:30
PHS,Cryptopia,1527186600.0,5.03e-06,6.77e-06,4.95e-06,5.64e-06,0.7719104999999999,131840.37000000002,24-05-2018 18:30
PHS,Cryptopia,1528396200.0,5.64e-06,6e-06,4.35e-06,5.8e-06,0.20948,40785.320000000014,07-06-2018 18:30
PHS,Cryptopia,1529605800.0,5.8e-06,6.31e-06,4.35e-06,4.38e-06,0.1488654,32782.08,21-06-2018 18:30
PHS,Cryptopia,1530815400.0,4.38e-06,6e-06,4.38e-06,5.28e-06,0.23992,45379.22,05-07-2018 18:30
PHS,Cryptopia,1532025000.0,5.28e-06,5.85e-06,5.25e-06,5.25e-06,0.0388177,7069.23,19-07-2018 18:30
GAME,Cryptopia,1495737000.0,0.001288,0.001306,0.001017,0.001098,0.2365,212.95,25-05-2017 18:30
GAME,Cryptopia,1496946600.0,0.001098,0.01,0.0008,0.001641,8.950099999999999,6661.509999999999,08-06-2017 18:30
GAME,Cryptopia,1498156200.0,0.001641,0.001925,0.00121,0.0017170000000000002,6.4490799999999995,4206.049999999999,22-06-2017 18:30
GAME,Cryptopia,1499365800.0,0.0017170000000000002,0.001925,0.0008648,0.0009531,6.505769999999999,4943.370000000001,06-07-2017 18:30
GAME,Cryptopia,1500575400.0,0.0009531,0.0012,0.0005978,0.0007536,10.8077,14543.919999999998,20-07-2017 18:30
GAME,Cryptopia,1501785000.0,0.0007536,0.001035,0.0006795,0.0008724000000000001,9.7092,11874.58,03-08-2017 18:30
GAME,Cryptopia,1502994600.0,0.0008724000000000001,0.001135,0.0004,0.000449,15.8986,24923.539999999997,17-08-2017 18:30
GAME,Cryptopia,1504204200.0,0.000449,0.0006197,0.00040019999999999997,0.0004752,14.21816,27328.14,31-08-2017 18:30
GAME,Cryptopia,1505413800.0,0.00048499999999999997,0.000533,0.0003386,0.0003839,14.518199999999998,33487.81,14-09-2017 18:30
GAME,Cryptopia,1506623400.0,0.0003839,0.0007480000000000001,0.0003623,0.0005392,11.9396,23657.46,28-09-2017 18:30
GAME,Cryptopia,1507833000.0,0.0005392,0.0006445,0.0003008,0.0003033,7.6393,15304.02,12-10-2017 18:30
GAME,Cryptopia,1509042600.0,0.0003033,0.0005099999999999999,0.0002731,0.0003385,10.13922,26920.85,26-10-2017 18:30
GAME,Cryptopia,1510252200.0,0.0003385,0.0003407,0.0002,0.00027089999999999997,9.64218,37562.990000000005,09-11-2017 18:30
GAME,Cryptopia,1511461800.0,0.00027089999999999997,0.00033999999999999997,0.000225,0.00024270000000000002,11.626,45774.21000000001,23-11-2017 18:30
GAME,Cryptopia,1512671400.0,0.00024270000000000002,0.000254,7.6e-05,0.00012119999999999999,13.634200000000002,71596.25,07-12-2017 18:30
GAME,Cryptopia,1513881000.0,0.00012119999999999999,0.0003298,0.0001105,0.00024849999999999997,21.5972,114731.6,21-12-2017 18:30
GAME,Cryptopia,1515090600.0,0.00024849999999999997,0.0003589,0.00023500000000000002,0.00026619999999999997,40.61,138960.08000000002,04-01-2018 18:30
GAME,Cryptopia,1516300200.0,0.00026619999999999997,0.0004862,0.0002508,0.000384,88.14,223632.08999999997,18-01-2018 18:30
GAME,Cryptopia,1517509800.0,0.000384,0.0004096999999999999,0.00027,0.0003207,26.894999999999996,79790.84000000001,01-02-2018 18:30
GAME,Cryptopia,1518719400.0,0.0003207,0.0003328,0.00023999999999999998,0.0002504,18.3485,65130.74,15-02-2018 18:30
GAME,Cryptopia,1519929000.0,0.0002504,0.00031269999999999996,0.0001902,0.00021509999999999997,21.9448,92172.61000000002,01-03-2018 18:30
GAME,Cryptopia,1521138600.0,0.00021509999999999997,0.0002153,0.0001307,0.0001494,14.7094,81742.72,15-03-2018 18:30
GAME,Cryptopia,1522348200.0,0.0001494,0.00017480000000000002,0.000135,0.0001535,3.2090400000000003,20394.550000000003,29-03-2018 18:30
GAME,Cryptopia,1523557800.0,0.0001535,0.000194,0.000145,0.00018899999999999999,6.75619,40578.83,12-04-2018 18:30
GAME,Cryptopia,1524767400.0,0.00018899999999999999,0.00022,0.0001784,0.0001949,11.572000000000001,57882.31999999999,26-04-2018 18:30
GAME,Cryptopia,1525977000.0,0.0001949,0.0002056,0.00014659999999999999,0.000169,5.105530000000001,27840.760000000002,10-05-2018 18:30
GAME,Cryptopia,1527186600.0,0.0001691,0.0002056,0.000125,0.0001443,19.09252,130940.14000000001,24-05-2018 18:30
GAME,Cryptopia,1528396200.0,0.00013959999999999998,0.00019509999999999997,0.00010949999999999999,0.00013630000000000006,23.99356,177665.47,07-06-2018 18:30
GAME,Cryptopia,1529605800.0,0.0001385,0.0001835,0.00011779999999999999,0.00011779999999999999,13.847499999999997,91933.52,21-06-2018 18:30
GAME,Cryptopia,1530815400.0,0.00011779999999999999,0.0001325,8.68e-05,8.947e-05,9.9215,96095.39999999998,05-07-2018 18:30
GAME,Cryptopia,1532025000.0,8.947e-05,9.087e-05,6.053e-05,6.849e-05,6.416499999999999,85420.46,19-07-2018 18:30
V,Cryptopia,1495737000.0,1.6e-07,1.6e-07,7e-08,1.4e-07,0.0127,150535.93,25-05-2017 18:30
V,Cryptopia,1496946600.0,1.4e-07,7.9e-07,1.2e-07,4.7e-07,1.7646173,4269011.03,08-06-2017 18:30
V,Cryptopia,1498156200.0,4.7e-07,8.2e-07,3.8e-07,7.2e-07,1.3096999999999999,2470265.2800000003,22-06-2017 18:30
V,Cryptopia,1499365800.0,7.2e-07,8e-07,4e-07,5.5e-07,0.642272,1329486.8,06-07-2017 18:30
V,Cryptopia,1500575400.0,5.5e-07,3.49e-06,2.8e-07,7e-07,7.066253000000001,8459478.58,20-07-2017 18:30
V,Cryptopia,1501785000.0,7e-07,1.28e-06,2.5e-07,3.6e-07,3.8803200000000007,6310249.74,03-08-2017 18:30
V,Cryptopia,1502994600.0,3.6e-07,4.1e-07,1e-07,2e-07,0.7742899999999999,3259272.7199999997,17-08-2017 18:30
V,Cryptopia,1504204200.0,2e-07,3.1e-07,1e-07,1.8e-07,0.47899479999999994,2979224.21,31-08-2017 18:30
V,Cryptopia,1505413800.0,1.7e-07,2.2e-07,1e-07,1.5e-07,0.157642,1089465.3199999998,14-09-2017 18:30
V,Cryptopia,1506623400.0,1.5e-07,1.8e-07,8e-08,9e-08,0.34558710000000004,2720881.2500000005,28-09-2017 18:30
V,Cryptopia,1507833000.0,9e-08,1.7e-07,8e-08,1.4e-07,0.2381643,1904979.1,12-10-2017 18:30
V,Cryptopia,1509042600.0,1.4e-07,2.9e-07,1.1e-07,1.1e-07,0.9620449999999999,4804407.340000001,26-10-2017 18:30
V,Cryptopia,1510252200.0,1.1e-07,1.7e-07,8e-08,1.2e-07,0.13322330000000002,1059572.4000000001,09-11-2017 18:30
V,Cryptopia,1511461800.0,1.2e-07,1.4e-07,8e-08,1.3e-07,0.0646911,598309.4400000001,23-11-2017 18:30
V,Cryptopia,1512671400.0,1.3e-07,2e-07,6e-08,6e-08,0.49963799999999997,4644569.440000001,07-12-2017 18:30
V,Cryptopia,1513881000.0,6e-08,1.6e-07,6e-08,1.3e-07,0.318036,2927414.72,21-12-2017 18:30
V,Cryptopia,1515090600.0,1.3e-07,8.9e-07,1.1e-07,4e-07,13.045960000000001,28464231.779999997,04-01-2018 18:30
V,Cryptopia,1516300200.0,4e-07,3.95e-06,3.2e-07,1.11e-06,38.1701,30511831.370000005,18-01-2018 18:30
V,Cryptopia,1517509800.0,1.11e-06,1.41e-06,5e-07,7.6e-07,13.6784,15438136.399999999,01-02-2018 18:30
V,Cryptopia,1518719400.0,7.6e-07,8e-07,4.8e-07,5.6e-07,1.36644,2067593.2999999996,15-02-2018 18:30
V,Cryptopia,1519929000.0,5.6e-07,6.6e-07,4.1e-07,4.2e-07,0.53993,1041802.1500000001,01-03-2018 18:30
V,Cryptopia,1521138600.0,4.2e-07,4.9e-07,3.8e-07,4e-07,0.20634000000000002,492514.82,15-03-2018 18:30
V,Cryptopia,1522348200.0,4e-07,4e-07,2.6e-07,3.9e-07,0.191217,582888.22,29-03-2018 18:30
V,Cryptopia,1523557800.0,3.9e-07,3.9e-07,2.7e-07,2.8e-07,0.198929,687325.21,12-04-2018 18:30
V,Cryptopia,1524767400.0,2.8e-07,4.3e-07,2.5e-07,2.6e-07,1.345594,3991933.2600000002,26-04-2018 18:30
V,Cryptopia,1525977000.0,2.6e-07,3e-07,2.3e-07,2.5e-07,0.377056,1387527.39,10-05-2018 18:30
V,Cryptopia,1527186600.0,2.5e-07,3.1e-07,1.9e-07,2.6e-07,0.618005,2655453.54,24-05-2018 18:30
V,Cryptopia,1528396200.0,2.6e-07,1.15e-06,2.1e-07,6.5e-07,58.04452400000001,77289642.61,07-06-2018 18:30
V,Cryptopia,1529605800.0,6.4e-07,7.7e-07,2.5e-07,3.2e-07,4.699939999999999,8479765.63,21-06-2018 18:30
V,Cryptopia,1530815400.0,3.2e-07,4.2e-07,2.5e-07,3.3e-07,0.6836460000000001,1989251.52,05-07-2018 18:30
V,Cryptopia,1532025000.0,3.3e-07,3.9e-07,2.8e-07,3.1e-07,0.512613,1543558.64,19-07-2018 18:30
XMY,Cryptopia,1495737000.0,9.000000000000002e-07,1.16e-06,7.9e-07,9.9e-07,1.45,1411591.0,25-05-2017 18:30
XMY,Cryptopia,1496946600.0,9.9e-07,2.63e-06,2.6e-07,1.53e-06,11.9501,9714662.37,08-06-2017 18:30
XMY,Cryptopia,1498156200.0,1.53e-06,1.82e-06,1.6e-07,1.45e-06,7.39784,5851535.069999999,22-06-2017 18:30
XMY,Cryptopia,1499365800.0,1.45e-06,1.61e-06,9.000000000000002e-07,9.4e-07,4.136100000000001,3712430.24,06-07-2017 18:30
XMY,Cryptopia,1500575400.0,9.4e-07,1.4e-06,6.3e-07,9.1e-07,5.86876,6589413.23,20-07-2017 18:30
XMY,Cryptopia,1501785000.0,9.1e-07,1.01e-06,3.7e-07,7.1e-07,3.1028399999999996,4109870.46,03-08-2017 18:30
XMY,Cryptopia,1502994600.0,7.1e-07,1.65e-06,4.4e-07,5.1e-07,6.5035,8361098.430000002,17-08-2017 18:30
XMY,Cryptopia,1504204200.0,5.1e-07,8.6e-07,3.8e-07,7.1e-07,2.2085399999999997,3732767.0600000005,31-08-2017 18:30
XMY,Cryptopia,1505413800.0,6.6e-07,7.6e-07,4.6e-07,6.1e-07,1.34378,2205199.2299999995,14-09-2017 18:30
XMY,Cryptopia,1506623400.0,6.1e-07,7e-07,4.1e-07,5.8e-07,0.825796,1393514.3499999996,28-09-2017 18:30
XMY,Cryptopia,1507833000.0,5.8e-07,6.2e-07,3.3e-07,3.6e-07,0.8931199999999999,1903251.16,12-10-2017 18:30
XMY,Cryptopia,1509042600.0,3.6e-07,5.1e-07,2.8e-07,4.1e-07,0.952183,2614133.0500000003,26-10-2017 18:30
XMY,Cryptopia,1510252200.0,4.1e-07,6.4e-07,3e-07,3.8e-07,1.1159004,2724268.5999999996,09-11-2017 18:30
XMY,Cryptopia,1511461800.0,3.8e-07,5.2e-07,3.6e-07,4.6e-07,1.028098,2489604.7700000005,23-11-2017 18:30
XMY,Cryptopia,1512671400.0,4.6e-07,5e-07,2.8e-07,4e-07,2.7942799999999997,6753532.609999999,07-12-2017 18:30
XMY,Cryptopia,1513881000.0,4e-07,1.5e-06,2.7e-07,1.02e-06,17.88571,21892127.67,21-12-2017 18:30
XMY,Cryptopia,1515090600.0,1.04e-06,1.95e-06,9.9e-07,1.69e-06,59.47999999999999,41185188.36,04-01-2018 18:30
XMY,Cryptopia,1516300200.0,1.69e-06,3.6000000000000007e-06,1.37e-06,2.27e-06,193.89000000000001,74082915.61000001,18-01-2018 18:30
XMY,Cryptopia,1517509800.0,2.27e-06,2.3e-06,1.16e-06,1.51e-06,27.39,15753672.350000001,01-02-2018 18:30
XMY,Cryptopia,1518719400.0,1.51e-06,2.3e-06,1.15e-06,1.27e-06,15.713799999999999,10908805.179999998,15-02-2018 18:30
XMY,Cryptopia,1519929000.0,1.27e-06,1.48e-06,9.1e-07,1.12e-06,11.079199999999998,9133722.27,01-03-2018 18:30
XMY,Cryptopia,1521138600.0,1.12e-06,1.14e-06,7.4e-07,7.8e-07,3.4674399999999994,3748818.11,15-03-2018 18:30
XMY,Cryptopia,1522348200.0,7.8e-07,9.4e-07,5.5e-07,6.4e-07,2.66285,3529830.88,29-03-2018 18:30
XMY,Cryptopia,1523557800.0,6.4e-07,9.8e-07,6.3e-07,9.1e-07,3.1490000000000005,3996717.97,12-04-2018 18:30
XMY,Cryptopia,1524767400.0,9.1e-07,1.19e-06,8.2e-07,1.1e-06,6.9833,6598366.5,26-04-2018 18:30
XMY,Cryptopia,1525977000.0,1.1e-06,1.21e-06,9.4e-07,9.6e-07,4.267499999999999,4070932.0199999996,10-05-2018 18:30
XMY,Cryptopia,1527186600.0,9.6e-07,1.02e-06,7.8e-07,8.1e-07,1.69791,1846822.41,24-05-2018 18:30
XMY,Cryptopia,1528396200.0,8.1e-07,8.6e-07,7.4e-07,7.8e-07,1.66271,2160745.85,07-06-2018 18:30
XMY,Cryptopia,1529605800.0,7.7e-07,9.1e-07,6.6e-07,6.6e-07,1.6515599999999997,2187178.1400000006,21-06-2018 18:30
XMY,Cryptopia,1530815400.0,6.6e-07,7e-07,5e-07,5.8e-07,0.6911200000000001,1153755.22,05-07-2018 18:30
XMY,Cryptopia,1532025000.0,5.8e-07,6.2e-07,5e-07,5.4e-07,0.6248060000000001,1119598.7799999998,19-07-2018 18:30
TRI,Cryptopia,1495737000.0,0.0005549999999999999,0.0006244,0.0004399,0.0005497999999999999,0.0005661,1.19,25-05-2017 18:30
TRI,Cryptopia,1496946600.0,0.0005497999999999999,0.0006729,0.00036060000000000004,0.0006389999999999999,0.43804489999999996,868.5887399999999,08-06-2017 18:30
TRI,Cryptopia,1498156200.0,0.0006389999999999999,0.0006389999999999999,0.0003654,0.0005198,0.9116399000000001,2044.5857,22-06-2017 18:30
TRI,Cryptopia,1499365800.0,0.0005198,0.003,0.00045999999999999996,0.003,14.547680000000001,9890.100000000002,06-07-2017 18:30
TRI,Cryptopia,1500575400.0,0.003,0.0065,0.0015,0.002637,24.7246,7425.219999999999,20-07-2017 18:30
TRI,Cryptopia,1501785000.0,0.002637,0.00305,0.0015,0.00213,5.40112,2529.0399999999995,03-08-2017 18:30
TRI,Cryptopia,1502994600.0,0.00213,0.002151,0.0007311,0.001199,7.387499999999999,5167.11,17-08-2017 18:30
TRI,Cryptopia,1504204200.0,0.001199,0.001199,0.0007022,0.000865,1.9224599999999998,2089.75,31-08-2017 18:30
TRI,Cryptopia,1505413800.0,0.000625,0.0008897999999999998,0.0005701,0.0007005,1.5930770000000003,2146.01,14-09-2017 18:30
TRI,Cryptopia,1506623400.0,0.0007005,0.001032,0.0006605000000000001,0.000909,2.0152445,2475.18,28-09-2017 18:30
TRI,Cryptopia,1507833000.0,0.000909,0.0027600000000000003,0.0008044,0.0011,10.3609,8045.870000000001,12-10-2017 18:30
TRI,Cryptopia,1509042600.0,0.0011,0.0016710000000000002,0.0008070999999999999,0.0008513,6.4871099999999995,5647.889999999999,26-10-2017 18:30
TRI,Cryptopia,1510252200.0,0.0008513,0.0009,0.0004,0.00065,1.370979,2158.0384599999998,09-11-2017 18:30
TRI,Cryptopia,1511461800.0,0.00065,0.0007903,0.0002,0.000425,1.39331,2780.42,23-11-2017 18:30
TRI,Cryptopia,1512671400.0,0.000425,0.0004416000000000001,0.0002444,0.0002696,0.9608730000000001,2805.95,07-12-2017 18:30
TRI,Cryptopia,1513881000.0,0.0002696,0.00047999999999999996,0.00018790000000000001,0.00042,1.105923,3813.4100000000003,21-12-2017 18:30
TRI,Cryptopia,1515090600.0,0.00042,0.0020210000000000002,0.000375,0.00155,12.17831,12043.119999999999,04-01-2018 18:30
TRI,Cryptopia,1516300200.0,0.00155,0.003319,0.001115,0.0014,14.033599999999996,6721.41,18-01-2018 18:30
TRI,Cryptopia,1517509800.0,0.0014,0.0014,0.001,0.001124,2.58174,2219.14,01-02-2018 18:30
TRI,Cryptopia,1518719400.0,0.001124,0.001352,0.0009,0.001027,1.3291799999999998,1249.12,15-02-2018 18:30
TRI,Cryptopia,1519929000.0,0.001027,0.001039,0.0005501,0.00057,1.53533,1807.33,01-03-2018 18:30
TRI,Cryptopia,1521138600.0,0.00057,0.0008925000000000002,0.0005399,0.0005399,0.7351200000000002,1196.6699999999998,15-03-2018 18:30
TRI,Cryptopia,1522348200.0,0.0005399,0.0008925000000000002,0.0005399,0.0006,0.59477,847.0499999999998,29-03-2018 18:30
TRI,Cryptopia,1523557800.0,0.0006,0.000875,0.0005582000000000001,0.00075,0.8393579999999999,1297.3299999999997,12-04-2018 18:30
TRI,Cryptopia,1524767400.0,0.00075,0.001,0.0003611,0.00065,2.175179,2868.43,26-04-2018 18:30
TRI,Cryptopia,1525977000.0,0.00065,0.0009101000000000001,0.0005956000000000001,0.0006383999999999999,1.1960060000000001,1591.92,10-05-2018 18:30
TRI,Cryptopia,1527186600.0,0.0006383999999999999,0.0007856,0.00053,0.0005901,0.759674,1210.2700000000002,24-05-2018 18:30
TRI,Cryptopia,1528396200.0,0.0005901,0.0006482,0.0004257,0.0006482,0.5600820000000001,1060.9199999999998,07-06-2018 18:30
TRI,Cryptopia,1529605800.0,0.00064,0.0007901,0.0004257,0.0004257,0.583271,1161.1200000000001,21-06-2018 18:30
TRI,Cryptopia,1530815400.0,0.0004257,0.0005610000000000001,0.0003193,0.0004444,0.5404444,1317.1799999999998,05-07-2018 18:30
TRI,Cryptopia,1532025000.0,0.0004444,0.000525,0.00034649999999999997,0.0003618,0.199459,489.17,19-07-2018 18:30
ZEC,Cryptopia,1495737000.0,0.09686,0.09686,0.08199999999999999,0.08863,0.2676,3.02,25-05-2017 18:30
ZEC,Cryptopia,1496946600.0,0.08863,0.13699999999999998,0.06667000000000001,0.09996000000000001,10.3363,107.45000000000002,08-06-2017 18:30
ZEC,Cryptopia,1498156200.0,0.09996000000000001,0.1716,0.09782,0.139,35.4659,249.74,22-06-2017 18:30
ZEC,Cryptopia,1499365800.0,0.139,0.1611,0.094,0.1,15.665599999999998,132.79000000000002,06-07-2017 18:30
ZEC,Cryptopia,1500575400.0,0.1,0.1062,0.06654,0.07516,21.8806,263.53000000000003,20-07-2017 18:30
ZEC,Cryptopia,1501785000.0,0.07516,0.08081,0.05711,0.06446,33.5314,503.76,03-08-2017 18:30
ZEC,Cryptopia,1502994600.0,0.06446,0.078,0.04,0.04828,29.995800000000003,494.10999999999996,17-08-2017 18:30
ZEC,Cryptopia,1504204200.0,0.04828,0.069,0.047560000000000005,0.0615,23.395900000000005,401.24000000000007,31-08-2017 18:30
ZEC,Cryptopia,1505413800.0,0.0635,0.0635,0.0475,0.05001,26.721300000000003,513.3100000000001,14-09-2017 18:30
ZEC,Cryptopia,1506623400.0,0.05001,0.098,0.045,0.0689,72.5256,1096.47,28-09-2017 18:30
ZEC,Cryptopia,1507833000.0,0.0689,0.07071000000000001,0.03703,0.04444,53.6597,966.12,12-10-2017 18:30
ZEC,Cryptopia,1509042600.0,0.04444,0.04489,0.0338,0.042010000000000006,23.9314,615.35,26-10-2017 18:30
ZEC,Cryptopia,1510252200.0,0.042010000000000006,0.04252,0.02851,0.03662,37.8,1106.13,09-11-2017 18:30
ZEC,Cryptopia,1511461800.0,0.03662,0.05038,0.03512,0.04166,57.629999999999995,1457.22,23-11-2017 18:30
ZEC,Cryptopia,1512671400.0,0.042230000000000004,0.04428,0.01622,0.02012,71.19,2537.9500000000003,07-12-2017 18:30
ZEC,Cryptopia,1513881000.0,0.02012,0.04778,0.0181,0.03671,197.90000000000003,6855.24,21-12-2017 18:30
ZEC,Cryptopia,1515090600.0,0.03671,0.0417,0.03136,0.03136,192.98,5270.030000000001,04-01-2018 18:30
ZEC,Cryptopia,1516300200.0,0.03136,0.05316,0.03136,0.045,333.03000000000003,7316.55,18-01-2018 18:30
ZEC,Cryptopia,1517509800.0,0.045,0.04895,0.03662,0.04351,139.11,3349.74,01-02-2018 18:30
ZEC,Cryptopia,1518719400.0,0.04351,0.059000000000000004,0.04025,0.04689,192.5,3966.4500000000007,15-02-2018 18:30
ZEC,Cryptopia,1519929000.0,0.04689,0.047560000000000005,0.0345,0.0352,124.38000000000001,3060.11,01-03-2018 18:30
ZEC,Cryptopia,1521138600.0,0.0352,0.0359,0.02818,0.02833,63.910000000000004,1957.57,15-03-2018 18:30
ZEC,Cryptopia,1522348200.0,0.02833,0.030780000000000002,0.0258,0.027530000000000002,41.879999999999995,1500.4500000000003,29-03-2018 18:30
ZEC,Cryptopia,1523557800.0,0.027530000000000002,0.0298,0.02531,0.028980000000000002,44.45,1657.6,12-04-2018 18:30
ZEC,Cryptopia,1524767400.0,0.028980000000000002,0.03489,0.0265,0.03175,65.89,2149.4100000000003,26-04-2018 18:30
ZEC,Cryptopia,1525977000.0,0.03175,0.0327,0.02743,0.02805,43.54,1419.9900000000002,10-05-2018 18:30
ZEC,Cryptopia,1527186600.0,0.02805,0.04784,0.02745,0.03787,182.48999999999998,4622.17,24-05-2018 18:30
ZEC,Cryptopia,1528396200.0,0.03766,0.0384,0.03015,0.0309,39.397800000000004,1207.4,07-06-2018 18:30
ZEC,Cryptopia,1529605800.0,0.031,0.0311,0.027110000000000002,0.027569999999999997,27.4699,941.54,21-06-2018 18:30
ZEC,Cryptopia,1530815400.0,0.027569999999999997,0.029480000000000006,0.02558,0.02647,28.143900000000002,1042.99,05-07-2018 18:30
ZEC,Cryptopia,1532025000.0,0.02647,0.03085,0.02422,0.02635,44.077,1611.0500000000002,19-07-2018 18:30
SLG,Cryptopia,1495737000.0,9.94e-06,1.34e-05,9.94e-06,1.04e-05,0.1643,13816.52,25-05-2017 18:30
SLG,Cryptopia,1496946600.0,1.04e-05,2.44e-05,8.71e-06,1.87e-05,0.5554873,42888.87999999999,08-06-2017 18:30
